CustomerID,Recency,Frequency,Monetary,Avg_Purchase_Value,CLV,Recency Score,Frequency Score,Monetary Score,RFM Score,Segment Code,Segment Label
16851,5030,3,342.45,114.15,342.45,4,3,2,9,5,Loyal
16873,5030,6,7123.62,1187.27,7123.62,4,4,4,12,6,Champions
16904,5030,15,3634.95,242.33,3634.95,4,4,4,12,6,Champions
16910,5030,8,1508.96,188.62,1508.96,4,4,3,11,6,Champions
16968,5030,2,439.43,219.71,439.43,4,2,2,8,5,Loyal
17006,5030,4,781.78,195.45,781.78,4,3,3,10,6,Champions
17090,5030,7,1974.65,282.09,1974.65,4,4,4,12,6,Champions
17218,5030,10,1951.97,195.2,1951.97,4,4,4,12,6,Champions
17254,5030,2,271.19,135.6,271.19,4,2,1,7,4,Potential
17383,5030,1,193.39,193.39,193.39,4,1,1,6,3,Need Attention
17402,5030,12,2598.85,216.57,2598.85,4,4,4,12,6,Champions
17404,5030,13,31781.82,2444.76,31781.82,4,4,4,12,6,Champions
17526,5030,4,1195.9,298.97,1195.9,4,3,3,10,6,Champions
17579,5030,3,448.9,149.63,448.9,4,3,2,9,5,Loyal
17676,5030,6,1371.18,228.53,1371.18,4,4,3,11,6,Champions
17706,5030,17,10504.49,617.91,10504.49,4,4,4,12,6,Champions
17811,5030,39,7755.12,198.85,7755.12,4,4,4,12,6,Champions
17817,5030,3,387.68,129.23,387.68,4,3,2,9,5,Loyal
17857,5030,22,25301.54,1150.07,25301.54,4,4,4,12,6,Champions
17920,5030,17,4107.6,241.62,4107.6,4,4,4,12,6,Champions
18015,5030,1,120.03,120.03,120.03,4,1,1,6,3,Need Attention
18030,5030,2,230.65,115.32,230.65,4,2,1,7,4,Potential
18044,5030,10,2088.6,208.86,2088.6,4,4,4,12,6,Champions
18180,5030,6,1843.75,307.29,1843.75,4,4,4,12,6,Champions
18198,5030,17,5425.56,319.15,5425.56,4,4,4,12,6,Champions
18223,5030,14,6484.54,463.18,6484.54,4,4,4,12,6,Champions
12490,5031,10,4859.93,485.99,4859.93,4,4,4,12,6,Champions
12560,5031,2,1918.01,959,1918.01,4,2,4,10,6,Champions
12673,5031,2,574.52,287.26,574.52,4,2,2,8,5,Loyal
12719,5031,2,572.95,286.48,572.95,4,2,2,8,5,Loyal
12724,5031,4,923.41,230.85,923.41,4,3,3,10,6,Champions
12827,5031,3,430.15,143.38,430.15,4,3,2,9,5,Loyal
12952,5031,4,1387.79,346.95,1387.79,4,3,3,10,6,Champions
13153,5031,1,486.22,486.22,486.22,4,1,2,7,4,Potential
13319,5031,26,10845.55,417.14,10845.55,4,4,4,12,6,Champions
13435,5031,7,3809.89,544.27,3809.89,4,4,4,12,6,Champions
13558,5031,4,594.52,148.63,594.52,4,3,2,9,5,Loyal
13596,5031,2,664.11,332.05,664.11,4,2,3,9,5,Loyal
13630,5031,7,2031.78,290.25,2031.78,4,4,4,12,6,Champions
13704,5031,9,2308.06,256.45,2308.06,4,4,4,12,6,Champions
13736,5031,2,729.8,364.9,729.8,4,2,3,9,5,Loyal
13808,5031,5,1747.66,349.53,1747.66,4,3,4,11,6,Champions
13822,5031,2,632,316,632,4,2,2,8,5,Loyal
13838,5031,4,674.82,168.7,674.82,4,3,3,10,6,Champions
13956,5031,5,1019.27,203.85,1019.27,4,3,3,10,6,Champions
14102,5031,5,1105.88,221.18,1105.88,4,3,3,10,6,Champions
14354,5031,2,163.62,81.81,163.62,4,2,1,7,4,Potential
14456,5031,9,3014.32,334.92,3014.32,4,4,4,12,6,Champions
14546,5031,5,2573.93,514.79,2573.93,4,3,4,11,6,Champions
14583,5031,5,986.96,197.39,986.96,4,3,3,10,6,Champions
14658,5031,2,247.15,123.57,247.15,4,2,1,7,4,Potential
14720,5031,3,663.81,221.27,663.81,4,3,3,10,6,Champions
15773,5031,1,635.68,635.68,635.68,4,1,2,7,4,Potential
15867,5031,15,3803.6,253.57,3803.6,4,4,4,12,6,Champions
16033,5031,20,8778.82,438.94,8778.82,4,4,4,12,6,Champions
16283,5031,5,1569.11,313.82,1569.11,4,3,3,10,6,Champions
16326,5031,14,3039.22,217.09,3039.22,4,4,4,12,6,Champions
16438,5031,5,798.35,159.67,798.35,4,3,3,10,6,Champions
16535,5031,1,593.75,593.75,593.75,4,1,2,7,4,Potential
16561,5031,2,511.12,255.56,511.12,4,2,2,8,5,Loyal
16905,5031,7,3037.6,433.94,3037.6,4,4,4,12,6,Champions
16931,5031,21,4554.87,216.9,4554.87,4,4,4,12,6,Champions
16988,5031,1,126.12,126.12,126.12,4,1,1,6,3,Need Attention
17114,5031,8,801.12,100.14,801.12,4,4,3,11,6,Champions
17131,5031,5,2463.17,492.63,2463.17,4,3,4,11,6,Champions
17173,5031,8,3766.6,470.82,3766.6,4,4,4,12,6,Champions
17618,5031,3,930.28,310.09,930.28,4,3,3,10,6,Champions
17629,5031,8,1814.12,226.76,1814.12,4,4,4,12,6,Champions
17750,5031,9,1694.16,188.24,1694.16,4,4,4,12,6,Champions
17827,5031,5,1987.33,397.47,1987.33,4,3,4,11,6,Champions
17858,5031,12,5140.66,428.39,5140.66,4,4,4,12,6,Champions
17936,5031,1,380.13,380.13,380.13,4,1,2,7,4,Potential
17954,5031,12,2314.13,192.84,2314.13,4,4,4,12,6,Champions
18065,5031,14,2392.83,170.92,2392.83,4,4,4,12,6,Champions
12364,5033,4,1208.1,302.02,1208.1,4,3,3,10,6,Champions
12558,5033,1,269.96,269.96,269.96,4,1,1,6,3,Need Attention
12587,5033,1,104,104,104,4,1,1,6,3,Need Attention
12684,5033,6,2073.63,345.6,2073.63,4,4,4,12,6,Champions
12695,5033,4,582.1,145.53,582.1,4,3,2,9,5,Loyal
12700,5033,4,4525.99,1131.5,4525.99,4,3,4,11,6,Champions
12704,5033,8,1740.84,217.6,1740.84,4,4,4,12,6,Champions
12762,5033,2,1702.52,851.26,1702.52,4,2,4,10,6,Champions
12856,5033,6,2170.78,361.8,2170.78,4,4,4,12,6,Champions
12962,5033,2,266.39,133.2,266.39,4,2,1,7,4,Potential
12970,5033,4,405.47,101.37,405.47,4,3,2,9,5,Loyal
13017,5033,1,204,204,204,4,1,1,6,3,Need Attention
13183,5033,9,3957.78,439.75,3957.78,4,4,4,12,6,Champions
13297,5033,4,2089.85,522.46,2089.85,4,3,4,11,6,Champions
13309,5033,5,1456.79,291.36,1456.79,4,3,3,10,6,Champions
13458,5033,14,9646.57,689.04,9646.57,4,4,4,12,6,Champions
13495,5033,5,2044.87,408.97,2044.87,4,3,4,11,6,Champions
13560,5033,1,171.42,171.42,171.42,4,1,1,6,3,Need Attention
13705,5033,3,711.86,237.29,711.86,4,3,3,10,6,Champions
13780,5033,2,360.01,180,360.01,4,2,2,8,5,Loyal
13868,5033,2,3192.54,1596.27,3192.54,4,2,4,10,6,Champions
13884,5033,5,787.6,157.52,787.6,4,3,3,10,6,Champions
13953,5033,7,3515.68,502.24,3515.68,4,4,4,12,6,Champions
13969,5033,18,9024.17,501.34,9024.17,4,4,4,12,6,Champions
14023,5033,2,584.07,292.03,584.07,4,2,2,8,5,Loyal
14031,5033,19,17286.86,909.83,17286.86,4,4,4,12,6,Champions
14092,5033,14,4076.91,291.21,4076.91,4,4,4,12,6,Champions
14126,5033,3,706.13,235.38,706.13,4,3,3,10,6,Champions
14250,5033,3,1904.05,634.68,1904.05,4,3,4,11,6,Champions
14292,5033,9,4871.93,541.33,4871.93,4,4,4,12,6,Champions
14428,5033,5,1224.06,244.81,1224.06,4,3,3,10,6,Champions
14493,5033,5,2383.24,476.65,2383.24,4,3,4,11,6,Champions
14560,5033,22,2237.77,101.72,2237.77,4,4,4,12,6,Champions
14594,5033,2,363.33,181.66,363.33,4,2,2,8,5,Loyal
14688,5033,21,5579.1,265.67,5579.1,4,4,4,12,6,Champions
14788,5033,2,679.44,339.72,679.44,4,2,3,9,5,Loyal
14865,5033,2,52.2,26.1,52.2,4,2,1,7,4,Potential
14895,5033,20,11138.71,556.94,11138.71,4,4,4,12,6,Champions
14897,5033,4,1366.38,341.6,1366.38,4,3,3,10,6,Champions
15078,5033,32,9743.11,304.47,9743.11,4,4,4,12,6,Champions
15123,5033,2,2199.31,1099.65,2199.31,4,2,4,10,6,Champions
15271,5033,15,2493.34,166.22,2493.34,4,4,4,12,6,Champions
15539,5033,1,538.46,538.46,538.46,4,1,2,7,4,Potential
15547,5033,14,4910.6,350.76,4910.6,4,4,4,12,6,Champions
15570,5033,12,4148.82,345.73,4148.82,4,4,4,12,6,Champions
15769,5033,26,56252.72,2163.57,56252.72,4,4,4,12,6,Champions
16038,5033,3,471.78,157.26,471.78,4,3,2,9,5,Loyal
16103,5033,6,1429.64,238.27,1429.64,4,4,3,11,6,Champions
16333,5033,22,26626.8,1210.31,26626.8,4,4,4,12,6,Champions
16359,5033,9,1750.92,194.55,1750.92,4,4,4,12,6,Champions
16440,5033,5,3640.67,728.13,3640.67,4,3,4,11,6,Champions
16474,5033,7,1810.49,258.64,1810.49,4,4,4,12,6,Champions
16759,5033,3,789.79,263.26,789.79,4,3,3,10,6,Champions
16899,5033,6,1271.06,211.84,1271.06,4,4,3,11,6,Champions
16989,5033,6,1133.25,188.88,1133.25,4,4,3,11,6,Champions
17086,5033,6,2050.08,341.68,2050.08,4,4,4,12,6,Champions
17157,5033,2,319,159.5,319,4,2,2,8,5,Loyal
17183,5033,6,3347.31,557.88,3347.31,4,4,4,12,6,Champions
17221,5033,2,334.48,167.24,334.48,4,2,2,8,5,Loyal
17386,5033,6,2686.42,447.74,2686.42,4,4,4,12,6,Champions
17495,5033,2,497.56,248.78,497.56,4,2,2,8,5,Loyal
17567,5033,8,4331.48,541.44,4331.48,4,4,4,12,6,Champions
17584,5033,2,1242.3,621.15,1242.3,4,2,3,9,5,Loyal
17611,5033,15,3961.12,264.07,3961.12,4,4,4,12,6,Champions
17686,5033,7,5739.46,819.92,5739.46,4,4,4,12,6,Champions
17942,5033,1,77.5,77.5,77.5,4,1,1,6,3,Need Attention
18055,5033,10,6761.34,676.13,6761.34,4,4,4,12,6,Champions
18097,5033,6,2662.4,443.73,2662.4,4,4,4,12,6,Champions
18144,5033,12,2888.75,240.73,2888.75,4,4,4,12,6,Champions
18174,5033,1,104,104,104,4,1,1,6,3,Need Attention
18245,5033,7,2567.06,366.72,2567.06,4,4,4,12,6,Champions
18282,5033,2,178.05,89.02,178.05,4,2,1,7,4,Potential
12553,5034,10,3278.28,327.83,3278.28,4,4,4,12,6,Champions
12562,5034,7,3385.74,483.68,3385.74,4,4,4,12,6,Champions
12572,5034,2,912.42,456.21,912.42,4,2,3,9,5,Loyal
12664,5034,9,4391.88,487.99,4391.88,4,4,4,12,6,Champions
12901,5034,28,17654.54,630.52,17654.54,4,4,4,12,6,Champions
12919,5034,6,1335.19,222.53,1335.19,4,4,3,11,6,Champions
12951,5034,6,1064.07,177.35,1064.07,4,4,3,11,6,Champions
12963,5034,8,1856.63,232.08,1856.63,4,4,4,12,6,Champions
13040,5034,2,676.99,338.5,676.99,4,2,3,9,5,Loyal
13090,5034,13,8895.82,684.29,8895.82,4,4,4,12,6,Champions
13159,5034,4,1429.35,357.34,1429.35,4,3,3,10,6,Champions
13509,5034,6,964.72,160.79,964.72,4,4,3,11,6,Champions
13854,5034,25,8109.52,324.38,8109.52,4,4,4,12,6,Champions
14047,5034,5,1308.61,261.72,1308.61,4,3,3,10,6,Champions
14146,5034,5,4191,838.2,4191,4,3,4,11,6,Champions
14178,5034,7,1580.26,225.75,1580.26,4,4,3,11,6,Champions
14243,5034,10,2588.77,258.88,2588.77,4,4,4,12,6,Champions
14262,5034,8,2618.23,327.28,2618.23,4,4,4,12,6,Champions
14287,5034,3,176.63,58.88,176.63,4,3,1,8,5,Loyal
14289,5034,6,911.26,151.88,911.26,4,4,3,11,6,Champions
14298,5034,44,51527.3,1171.08,51527.3,4,4,4,12,6,Champions
14299,5034,9,3965.62,440.62,3965.62,4,4,4,12,6,Champions
14309,5034,9,2352.53,261.39,2352.53,4,4,4,12,6,Champions
14367,5034,16,9227.82,576.74,9227.82,4,4,4,12,6,Champions
14440,5034,5,2357.68,471.54,2357.68,4,3,4,11,6,Champions
14655,5034,4,1932.23,483.06,1932.23,4,3,4,11,6,Champions
14659,5034,9,2529.93,281.1,2529.93,4,4,4,12,6,Champions
14732,5034,8,2702.49,337.81,2702.49,4,4,4,12,6,Champions
14766,5034,6,2473.37,412.23,2473.37,4,4,4,12,6,Champions
14804,5034,1,353.27,353.27,353.27,4,1,2,7,4,Potential
14869,5034,2,721.45,360.72,721.45,4,2,3,9,5,Loyal
14960,5034,2,221.27,110.63,221.27,4,2,1,7,4,Potential
15021,5034,9,1871.77,207.97,1871.77,4,4,4,12,6,Champions
15028,5034,4,627.13,156.78,627.13,4,3,2,9,5,Loyal
15060,5034,4,293,73.25,293,4,3,1,8,5,Loyal
15101,5034,2,317.53,158.76,317.53,4,2,2,8,5,Loyal
15144,5034,17,6580.44,387.08,6580.44,4,4,4,12,6,Champions
15172,5034,5,1624.05,324.81,1624.05,4,3,3,10,6,Champions
15373,5034,12,2415.91,201.33,2415.91,4,4,4,12,6,Champions
15380,5034,5,1690.26,338.05,1690.26,4,3,4,11,6,Champions
15434,5034,5,1041.48,208.3,1041.48,4,3,3,10,6,Champions
15500,5034,4,1131.56,282.89,1131.56,4,3,3,10,6,Champions
15531,5034,2,1972.39,986.19,1972.39,4,2,4,10,6,Champions
15602,5034,9,1297.87,144.21,1297.87,4,4,3,11,6,Champions
15687,5034,9,2993.1,332.57,2993.1,4,4,4,12,6,Champions
15862,5034,4,832.88,208.22,832.88,4,3,3,10,6,Champions
15904,5034,1,164.68,164.68,164.68,4,1,1,6,3,Need Attention
15948,5034,2,955.24,477.62,955.24,4,2,3,9,5,Loyal
15951,5034,2,708.22,354.11,708.22,4,2,3,9,5,Loyal
15993,5034,7,2768.97,395.57,2768.97,4,4,4,12,6,Champions
16011,5034,16,3352.96,209.56,3352.96,4,4,4,12,6,Champions
16119,5034,2,423.36,211.68,423.36,4,2,2,8,5,Loyal
16145,5034,11,3799.49,345.41,3799.49,4,4,4,12,6,Champions
16156,5034,9,3092.04,343.56,3092.04,4,4,4,12,6,Champions
16169,5034,4,1822.97,455.74,1822.97,4,3,4,11,6,Champions
16242,5034,7,3579.86,511.41,3579.86,4,4,4,12,6,Champions
16376,5034,2,974.96,487.48,974.96,4,2,3,9,5,Loyal
16496,5034,3,1599.52,533.17,1599.52,4,3,3,10,6,Champions
16700,5034,13,5076.55,390.5,5076.55,4,4,4,12,6,Champions
16701,5034,13,5398.3,415.25,5398.3,4,4,4,12,6,Champions
16789,5034,1,80.8,80.8,80.8,4,1,1,6,3,Need Attention
16813,5034,10,1652.18,165.22,1652.18,4,4,4,12,6,Champions
16839,5034,34,16594.35,488.07,16594.35,4,4,4,12,6,Champions
16938,5034,4,2711.68,677.92,2711.68,4,3,4,11,6,Champions
16966,5034,7,2154.97,307.85,2154.97,4,4,4,12,6,Champions
17014,5034,3,583.43,194.48,583.43,4,3,2,9,5,Loyal
17115,5034,3,837.5,279.17,837.5,4,3,3,10,6,Champions
17293,5034,9,1854.06,206.01,1854.06,4,4,4,12,6,Champions
17321,5034,2,657.16,328.58,657.16,4,2,2,8,5,Loyal
17350,5034,4,1281.32,320.33,1281.32,4,3,3,10,6,Champions
17381,5034,29,20275.61,699.16,20275.61,4,4,4,12,6,Champions
17426,5034,6,5037.26,839.54,5037.26,4,4,4,12,6,Champions
17450,5034,46,194390.79,4225.89,194390.79,4,4,4,12,6,Champions
17566,5034,2,869.77,434.89,869.77,4,2,3,9,5,Loyal
17576,5034,19,3564.83,187.62,3564.83,4,4,4,12,6,Champions
17768,5034,3,2081.9,693.97,2081.9,4,3,4,11,6,Champions
17937,5034,7,4301.22,614.46,4301.22,4,4,4,12,6,Champions
18077,5034,11,2584.41,234.95,2584.41,4,4,4,12,6,Champions
18122,5034,6,1791.84,298.64,1791.84,4,4,4,12,6,Champions
12429,5035,4,3388.4,847.1,3388.4,4,3,4,11,6,Champions
12488,5035,3,1244.66,414.89,1244.66,4,3,3,10,6,Champions
12524,5035,8,3945.72,493.22,3945.72,4,4,4,12,6,Champions
12528,5035,6,1645.48,274.25,1645.48,4,4,4,12,6,Champions
12598,5035,7,2807.08,401.01,2807.08,4,4,4,12,6,Champions
12630,5035,2,1030.88,515.44,1030.88,4,2,3,9,5,Loyal
12714,5035,5,4294.86,858.97,4294.86,4,3,4,11,6,Champions
12787,5035,3,418.66,139.55,418.66,4,3,2,9,5,Loyal
12882,5035,2,1463.04,731.52,1463.04,4,2,3,9,5,Loyal
12921,5035,37,16587.09,448.3,16587.09,4,4,4,12,6,Champions
12953,5035,1,329.85,329.85,329.85,4,1,2,7,4,Potential
12957,5035,8,4017.54,502.19,4017.54,4,4,4,12,6,Champions
12966,5035,1,160.18,160.18,160.18,4,1,1,6,3,Need Attention
13012,5035,8,1646.84,205.86,1646.84,4,4,4,12,6,Champions
13203,5035,4,869.46,217.37,869.46,4,3,3,10,6,Champions
13255,5035,2,399.51,199.76,399.51,4,2,2,8,5,Loyal
13362,5035,4,3090.74,772.68,3090.74,4,3,4,11,6,Champions
13647,5035,4,1648.12,412.03,1648.12,4,3,4,11,6,Champions
13658,5035,5,2639.17,527.83,2639.17,4,3,4,11,6,Champions
13784,5035,11,2462.79,223.89,2462.79,4,4,4,12,6,Champions
14005,5035,5,2874.72,574.94,2874.72,4,3,4,11,6,Champions
14062,5035,12,10464.85,872.07,10464.85,4,4,4,12,6,Champions
14156,5035,54,116560.08,2158.52,116560.08,4,4,4,12,6,Champions
14258,5035,9,12669.98,1407.78,12669.98,4,4,4,12,6,Champions
14385,5035,3,202.11,67.37,202.11,4,3,1,8,5,Loyal
14432,5035,6,2248.5,374.75,2248.5,4,4,4,12,6,Champions
14448,5035,2,375.35,187.68,375.35,4,2,2,8,5,Loyal
14540,5035,3,952.66,317.55,952.66,4,3,3,10,6,Champions
14618,5035,3,553.44,184.48,553.44,4,3,2,9,5,Loyal
14713,5035,11,2662.2,242.02,2662.2,4,4,4,12,6,Champions
14755,5035,11,5010.28,455.48,5010.28,4,4,4,12,6,Champions
14893,5035,2,1237.85,618.93,1237.85,4,2,3,9,5,Loyal
14963,5035,5,1472.34,294.47,1472.34,4,3,3,10,6,Champions
15024,5035,10,1636.43,163.64,1636.43,4,4,4,12,6,Champions
15039,5035,47,19766.59,420.57,19766.59,4,4,4,12,6,Champions
15046,5035,15,5071.47,338.1,5071.47,4,4,4,12,6,Champions
15073,5035,3,1043.41,347.8,1043.41,4,3,3,10,6,Champions
15113,5035,3,3509.04,1169.68,3509.04,4,3,4,11,6,Champions
15152,5035,13,4745.69,365.05,4745.69,4,4,4,12,6,Champions
15251,5035,11,10484.99,953.18,10484.99,4,4,4,12,6,Champions
15394,5035,4,2183.54,545.89,2183.54,4,3,4,11,6,Champions
15414,5035,3,774.9,258.3,774.9,4,3,3,10,6,Champions
15444,5035,2,1411.21,705.61,1411.21,4,2,3,9,5,Loyal
15467,5035,3,524.88,174.96,524.88,4,3,2,9,5,Loyal
15544,5035,9,3546.71,394.08,3546.71,4,4,4,12,6,Champions
15611,5035,11,1570.45,142.77,1570.45,4,4,3,11,6,Champions
15654,5035,2,922.53,461.27,922.53,4,2,3,9,5,Loyal
15680,5035,3,1333.68,444.56,1333.68,4,3,3,10,6,Champions
15712,5035,5,1072.36,214.47,1072.36,4,3,3,10,6,Champions
15782,5035,3,2614.74,871.58,2614.74,4,3,4,11,6,Champions
15903,5035,7,5126.76,732.39,5126.76,4,4,4,12,6,Champions
16062,5035,4,1153.62,288.4,1153.62,4,3,3,10,6,Champions
16115,5035,8,1660.88,207.61,1660.88,4,4,4,12,6,Champions
16241,5035,13,2590.31,199.25,2590.31,4,4,4,12,6,Champions
16265,5035,9,5347,594.11,5347,4,4,4,12,6,Champions
16295,5035,4,1328.55,332.14,1328.55,4,3,3,10,6,Champions
16361,5035,4,891.21,222.8,891.21,4,3,3,10,6,Champions
16657,5035,4,874.43,218.61,874.43,4,3,3,10,6,Champions
16712,5035,11,3603.66,327.61,3603.66,4,4,4,12,6,Champions
16915,5035,6,621.68,103.61,621.68,4,4,2,10,6,Champions
17288,5035,7,1417.63,202.52,1417.63,4,4,3,11,6,Champions
17502,5035,4,689.1,172.27,689.1,4,3,3,10,6,Champions
17736,5035,3,377.44,125.81,377.44,4,3,2,9,5,Loyal
17737,5035,2,168.24,84.12,168.24,4,2,1,7,4,Potential
17911,5035,1,366.23,366.23,366.23,4,1,2,7,4,Potential
18058,5035,1,170.16,170.16,170.16,4,1,1,6,3,Need Attention
18158,5035,2,453.4,226.7,453.4,4,2,2,8,5,Loyal
18179,5035,6,1793.17,298.86,1793.17,4,4,4,12,6,Champions
18230,5035,7,2810.2,401.46,2810.2,4,4,4,12,6,Champions
18241,5035,17,2073.09,121.95,2073.09,4,4,4,12,6,Champions
12375,5036,2,377.5,188.75,377.5,4,2,2,8,5,Loyal
12451,5036,5,8995.52,1799.1,8995.52,4,3,4,11,6,Champions
12464,5036,8,957.05,119.63,957.05,4,4,3,11,6,Champions
12627,5036,6,4082.53,680.42,4082.53,4,4,4,12,6,Champions
12654,5036,5,529.98,106,529.98,4,3,2,9,5,Loyal
12670,5036,5,2744.05,548.81,2744.05,4,3,4,11,6,Champions
12727,5036,7,3440.7,491.53,3440.7,4,4,4,12,6,Champions
12798,5036,3,6977.04,2325.68,6977.04,4,3,4,11,6,Champions
13014,5036,10,3466.28,346.63,3466.28,4,4,4,12,6,Champions
13068,5036,2,344,172,344,4,2,2,8,5,Loyal
13137,5036,8,3603.29,450.41,3603.29,4,4,4,12,6,Champions
13147,5036,4,712.8,178.2,712.8,4,3,3,10,6,Champions
13198,5036,6,3401.24,566.87,3401.24,4,4,4,12,6,Champions
13211,5036,3,1095.42,365.14,1095.42,4,3,3,10,6,Champions
13349,5036,1,197.32,197.32,197.32,4,1,1,6,3,Need Attention
13428,5036,1,201.78,201.78,201.78,4,1,1,6,3,Need Attention
13429,5036,4,1006.8,251.7,1006.8,4,3,3,10,6,Champions
13467,5036,2,1071.91,535.96,1071.91,4,2,3,9,5,Loyal
13496,5036,2,653.33,326.67,653.33,4,2,2,8,5,Loyal
13576,5036,18,6717.34,373.19,6717.34,4,4,4,12,6,Champions
13657,5036,2,382.14,191.07,382.14,4,2,2,8,5,Loyal
13883,5036,5,2674.48,534.9,2674.48,4,3,4,11,6,Champions
13928,5036,4,464.57,116.14,464.57,4,3,2,9,5,Loyal
13999,5036,12,3901.81,325.15,3901.81,4,4,4,12,6,Champions
14088,5036,13,50491.81,3883.99,50491.81,4,4,4,12,6,Champions
14125,5036,3,2720.63,906.88,2720.63,4,3,4,11,6,Champions
14173,5036,4,450.84,112.71,450.84,4,3,2,9,5,Loyal
14180,5036,25,4748.52,189.94,4748.52,4,4,4,12,6,Champions
14209,5036,6,2073.43,345.57,2073.43,4,4,4,12,6,Champions
14321,5036,5,1530.75,306.15,1530.75,4,3,3,10,6,Champions
14349,5036,1,133.5,133.5,133.5,4,1,1,6,3,Need Attention
14388,5036,8,3212.84,401.61,3212.84,4,4,4,12,6,Champions
14390,5036,9,4642.57,515.84,4642.57,4,4,4,12,6,Champions
14408,5036,7,2599.03,371.29,2599.03,4,4,4,12,6,Champions
14419,5036,6,1051.79,175.3,1051.79,4,4,3,11,6,Champions
14452,5036,2,259.05,129.52,259.05,4,2,1,7,4,Potential
14550,5036,2,757.37,378.68,757.37,4,2,3,9,5,Loyal
14554,5036,4,2279.49,569.87,2279.49,4,3,4,11,6,Champions
14601,5036,1,213.96,213.96,213.96,4,1,1,6,3,Need Attention
14667,5036,25,9170.79,366.83,9170.79,4,4,4,12,6,Champions
14701,5036,9,2526.09,280.68,2526.09,4,4,4,12,6,Champions
14711,5036,11,2839.62,258.15,2839.62,4,4,4,12,6,Champions
14723,5036,6,1120.66,186.78,1120.66,4,4,3,11,6,Champions
14785,5036,2,77.4,38.7,77.4,4,2,1,7,4,Potential
14824,5036,4,1127.71,281.93,1127.71,4,3,3,10,6,Champions
14836,5036,3,102.45,34.15,102.45,4,3,1,8,5,Loyal
14866,5036,11,14353.4,1304.85,14353.4,4,4,4,12,6,Champions
14961,5036,9,7044.68,782.74,7044.68,4,4,4,12,6,Champions
15089,5036,6,2420.84,403.47,2420.84,4,4,4,12,6,Champions
15148,5036,1,301.29,301.29,301.29,4,1,1,6,3,Need Attention
15197,5036,3,1079.61,359.87,1079.61,4,3,3,10,6,Champions
15206,5036,4,420.3,105.07,420.3,4,3,2,9,5,Loyal
15218,5036,11,5756.89,523.35,5756.89,4,4,4,12,6,Champions
15239,5036,2,780.59,390.3,780.59,4,2,3,9,5,Loyal
15297,5036,3,641.94,213.98,641.94,4,3,2,9,5,Loyal
15615,5036,23,10399.74,452.16,10399.74,4,4,4,12,6,Champions
15619,5036,1,336.4,336.4,336.4,4,1,2,7,4,Potential
15755,5036,6,2364.25,394.04,2364.25,4,4,4,12,6,Champions
15783,5036,1,246.3,246.3,246.3,4,1,1,6,3,Need Attention
15790,5036,1,218.75,218.75,218.75,4,1,1,6,3,Need Attention
16168,5036,27,3787.6,140.28,3787.6,4,4,4,12,6,Champions
16479,5036,2,300.83,150.42,300.83,4,2,1,7,4,Potential
16549,5036,10,4034.9,403.49,4034.9,4,4,4,12,6,Champions
16775,5036,11,1691.51,153.77,1691.51,4,4,4,12,6,Champions
16782,5036,13,2267.95,174.46,2267.95,4,4,4,12,6,Champions
16818,5036,11,3349.57,304.51,3349.57,4,4,4,12,6,Champions
16852,5036,2,144.91,72.46,144.91,4,2,1,7,4,Potential
16992,5036,5,1614.31,322.86,1614.31,4,3,3,10,6,Champions
17101,5036,4,1621.73,405.43,1621.73,4,3,3,10,6,Champions
17306,5036,19,8631.31,454.28,8631.31,4,4,4,12,6,Champions
17466,5036,2,763.28,381.64,763.28,4,2,3,9,5,Loyal
17468,5036,2,137,68.5,137,4,2,1,7,4,Potential
17655,5036,7,2638.94,376.99,2638.94,4,4,4,12,6,Champions
17682,5036,6,2474.33,412.39,2474.33,4,4,4,12,6,Champions
17711,5036,2,385.1,192.55,385.1,4,2,2,8,5,Loyal
17772,5036,2,173.45,86.72,173.45,4,2,1,7,4,Potential
18118,5036,26,5622.68,216.26,5622.68,4,4,4,12,6,Champions
12479,5037,1,473.2,473.2,473.2,4,1,2,7,4,Potential
12657,5037,4,1427.18,356.79,1427.18,4,3,3,10,6,Champions
12660,5037,1,227.1,227.1,227.1,4,1,1,6,3,Need Attention
12668,5037,4,3177.15,794.29,3177.15,4,3,4,11,6,Champions
12906,5037,5,2919.81,583.96,2919.81,4,3,4,11,6,Champions
13004,5037,18,5655.91,314.22,5655.91,4,4,4,12,6,Champions
13030,5037,2,752.44,376.22,752.44,4,2,3,9,5,Loyal
13081,5037,11,28337.38,2576.13,28337.38,4,4,4,12,6,Champions
13115,5037,4,2294.78,573.7,2294.78,4,3,4,11,6,Champions
13188,5037,1,114.6,114.6,114.6,4,1,1,6,3,Need Attention
13196,5037,4,1797.78,449.44,1797.78,4,3,4,11,6,Champions
13258,5037,3,672.83,224.28,672.83,4,3,3,10,6,Champions
13266,5037,12,3834.26,319.52,3834.26,4,4,4,12,6,Champions
13389,5037,3,797.96,265.99,797.96,4,3,3,10,6,Champions
13418,5037,18,6127.43,340.41,6127.43,4,4,4,12,6,Champions
13590,5037,6,1981.92,330.32,1981.92,4,4,4,12,6,Champions
13758,5037,7,3190.55,455.79,3190.55,4,4,4,12,6,Champions
13844,5037,1,361.62,361.62,361.62,4,1,2,7,4,Potential
13914,5037,2,626.45,313.22,626.45,4,2,2,8,5,Loyal
13950,5037,4,745.06,186.26,745.06,4,3,3,10,6,Champions
